"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","processingDate","individualID","geneticSampleID","wellCoordinates","laboratoryName"
"e7f6e092-9461-40d5-b375-b7f8eb18c533","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-05-29T23:00Z","2018-05-30T13:30Z",NA,"MOS.D03.001166","MOS.D03.001166","C03","Vector Disease Control International"
"419ff41a-8057-4cd2-8f89-9b0c0a618b23","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-30T11:53Z","2018-05-30T20:32Z",NA,"MOS.D03.001164","MOS.D03.001164","C01","Vector Disease Control International"
"ed6c070a-6708-4b64-9400-63b25e6d34d1","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-30T11:53Z","2018-05-30T20:32Z",NA,"MOS.D03.001165","MOS.D03.001165","C02","Vector Disease Control International"
"ba18512c-2770-40b6-9b57-7bf1e5cf6cc8","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-05-30T11:53Z","2018-05-30T20:32Z",NA,"MOS.D03.001163","MOS.D03.001163","B12","Vector Disease Control International"
"62ffd4d9-8fcd-4bdb-8fbf-caf9dbf1beef","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-05-30T13:15Z","2018-05-30T21:53Z",NA,"MOS.D03.001169","MOS.D03.001169","C05","Vector Disease Control International"
"2eb5d887-9648-4a7c-b5df-048b553feadc","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-06-13T20:45Z","2018-06-14T11:25Z",NA,"MOS.D03.001175","MOS.D03.001175","C11","Vector Disease Control International"
"1307df42-046d-4a47-898b-3f72cebaf339","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-06-13T21:33Z","2018-06-14T12:16Z",NA,"MOS.D03.001174","MOS.D03.001174","C10","Vector Disease Control International"
"e6d126e7-b72f-4173-bd5a-447c3529475b","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2018-06-27T22:06Z","2018-06-28T12:00Z",NA,"MOS.D03.001176","MOS.D03.001176","C12","Vector Disease Control International"
"88e64245-5ca1-41da-a8bc-2df1333fc10f","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-07-09T22:40Z","2018-07-10T13:37Z",NA,"MOS.D03.001182","MOS.D03.001182","D05","Vector Disease Control International"
"d7642d66-660a-45c3-adc6-320dcb9046f0","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-08-07T21:14Z","2018-08-08T12:41Z",NA,"MOS.D03.001202","MOS.D03.001202","E12","Vector Disease Control International"
"d7e5ea19-9f95-4c0d-a6a1-883b58b9e7b4","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-08-07T21:51Z","2018-08-08T13:38Z",NA,"MOS.D03.001201","MOS.D03.001201","E11","Vector Disease Control International"
"15e13bd8-f33a-441f-bfcf-b5fe1f67b078","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-08-07T21:51Z","2018-08-08T13:38Z",NA,"MOS.D03.001200","MOS.D03.001200","E10","Vector Disease Control International"
"324c9303-04da-4c51-9556-fcde8d726716","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2018-08-21T23:23Z","2018-08-22T14:30Z",NA,"MOS.D03.001203","MOS.D03.001203","F01","Vector Disease Control International"
"77f8227a-109d-4d5f-879b-9d59fdd63502","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-09-04T21:48Z","2018-09-05T13:19Z",NA,"MOS.D03.001225","MOS.D03.001225","G11","Vector Disease Control International"
"585e04e8-0194-4a63-85a6-a5193e6286e1","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-09-04T21:48Z","2018-09-05T13:19Z",NA,"MOS.D03.001226","MOS.D03.001226","G12","Vector Disease Control International"
"c72b2c2a-5b22-4d7b-ab80-22552f0e4911","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2018-09-04T22:16Z","2018-09-05T14:00Z",NA,"MOS.D03.001228","MOS.D03.001228","H02","Vector Disease Control International"
"67b91294-fa89-467a-a4b3-3a2f257c2bf4","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2018-09-04T22:50Z","2018-09-05T14:35Z",NA,"MOS.D03.001229","MOS.D03.001229","H03","Vector Disease Control International"
"17a2bf9b-5631-444e-b7fa-fa06ded8c745","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2018-09-04T22:52Z","2018-09-05T13:48Z",NA,"MOS.D03.001224","MOS.D03.001224","G10","Vector Disease Control International"
"deee408a-e068-4c15-b2be-c44377ccc634","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-09-05T12:08Z","2018-09-05T20:01Z",NA,"MOS.D03.001227","MOS.D03.001227","H01","Vector Disease Control International"
"666a1967-7864-4aaa-89f7-cb5d5696b084","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-09-17T20:16Z","2018-09-18T12:29Z",NA,"MOS.D03.001234","MOS.D03.001234","H08","Vector Disease Control International"
"9f0ea829-1e0d-4d63-bdd0-5fed001956d3","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2018-09-17T20:16Z","2018-09-18T12:29Z",NA,"MOS.D03.001233","MOS.D03.001233","H07","Vector Disease Control International"
"1f865d55-53fb-43c6-a4ec-1253c2ced9c2","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2018-09-17T20:33Z","2018-09-18T12:47Z",NA,"MOS.D03.001232","MOS.D03.001232","H06","Vector Disease Control International"
"0a1be867-1d89-4555-bad0-7346299cbceb","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-09-17T21:50Z","2018-09-18T14:09Z",NA,"MOS.D03.001236","MOS.D03.001236","H10","Vector Disease Control International"
"f82e1a69-d982-45b8-81f8-ef72a388910c","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2018-09-17T21:50Z","2018-09-18T14:09Z",NA,"MOS.D03.001235","MOS.D03.001235","H09","Vector Disease Control International"
"dc34ed70-c576-4784-8180-add0618d1ccd","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-09-18T13:10Z","2018-09-18T21:43Z",NA,"MOS.D03.001230","MOS.D03.001230","H04","Vector Disease Control International"
"721a79d1-a14a-43a0-8291-28307684f228","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2018-09-18T13:10Z","2018-09-18T21:43Z",NA,"MOS.D03.001231","MOS.D03.001231","H05","Vector Disease Control International"
