"domainID","siteID","horizontalPosition","verticalPosition","date","wssStaPresMean","wssStaPresMinimum","wssStaPresMaximum","wssStaPresVariance","wssStaPresStdErMean","wssStaPresNumPts","staPresQF","wssCorPres","corPresQF"
"D01","HARV","000","025","2018-01-31",97.59635,97.20154,97.95306,0.03301,0.00195,8640,0,NA,1
"D01","HARV","000","025","2018-02-01",97.14022,96.91096,97.35184,0.0187,0.00147,8640,0,NA,1
"D01","HARV","000","025","2018-02-02",96.84381,96.49012,97.55225,0.05548,0.00253,8640,0,NA,1
"D01","HARV","000","025","2018-02-03",98.08267,97.54223,98.34386,0.03834,0.00211,8640,0,NA,1
"D01","HARV","000","025","2018-02-04",97.90676,96.99112,98.29375,0.13838,0.004,8640,0,NA,1
"D01","HARV","000","025","2018-02-05",96.65045,95.81877,97.80276,0.31235,0.00601,8640,0,NA,1
"D01","HARV","000","025","2018-02-06",98.25781,97.79274,98.68455,0.03515,0.00202,8640,0,NA,1
"D01","HARV","000","025","2018-02-07",98.39949,96.8308,98.99519,0.49909,0.0076,8640,0,NA,1
"D01","HARV","000","025","2018-02-08",97.76127,96.89091,98.35387,0.20223,0.00484,8640,0,NA,1
"D01","HARV","000","025","2018-02-09",98.74738,98.35387,99.05532,0.03307,0.00196,8640,0,NA,1
"D01","HARV","000","025","2018-02-10",98.25887,97.73262,98.74468,0.08097,0.00306,8640,0,NA,1
"D01","HARV","000","025","2018-02-11",97.47869,97.00114,97.74264,0.04646,0.00232,8640,0,101.82802,0
"D01","HARV","000","025","2018-02-12",97.75767,96.92097,98.96513,0.41992,0.00698,8628,0,102.12935,0
"D01","HARV","000","025","2018-02-13",99.59666,98.96513,100.00728,0.07597,0.00297,8640,0,104.16149,0
"D01","HARV","000","025","2018-02-14",98.42993,97.55225,99.4862,0.36481,0.0065,8640,0,102.88108,0
"D01","HARV","000","025","2018-02-15",97.01671,96.47007,97.56227,0.1322,0.00391,8640,0,101.34725,1
"D01","HARV","000","025","2018-02-16",96.19024,95.91897,96.86085,0.04537,0.00229,8640,0,100.66516,1
"D01","HARV","000","025","2018-02-17",98.05725,96.86085,98.60439,0.21967,0.00504,8634,0,102.5059,0
"D01","HARV","000","025","2018-02-18",97.78268,97.02118,98.77474,0.23531,0.00522,8640,0,102.19974,0
"D01","HARV","000","025","2018-02-19",98.84991,98.37392,99.07535,0.04302,0.00223,8640,0,103.32668,0
"D01","HARV","000","025","2018-02-20",98.26729,98.13343,98.45409,0.00631,0.00085,8640,0,102.57982,1
"D01","HARV","000","025","2018-02-21",98.19348,97.85285,98.40398,0.02821,0.00181,8640,0,102.63856,1
"D01","HARV","000","025","2018-02-22",99.19047,98.3639,99.59643,0.11443,0.00364,8640,0,NA,1
"D01","HARV","000","025","2018-02-23",99.27351,98.25367,99.65655,0.16111,0.00432,8640,0,NA,1
"D01","HARV","000","025","2018-02-24",97.77246,97.49213,98.25367,0.03211,0.00193,8640,0,NA,1
"D01","HARV","000","025","2018-02-25",97.91752,97.30174,98.33384,0.11747,0.00369,8640,0,NA,1
"D01","HARV","000","025","2018-02-26",97.52284,97.3318,97.84284,0.01528,0.00133,8601,0,101.96364,1
"D01","HARV","000","025","2018-02-27",98.18296,97.8228,98.45409,0.02681,0.00176,8640,0,102.57483,0
"D01","HARV","000","025","2018-02-28",97.5371,96.94102,98.04324,0.12461,0.0038,8640,0,101.85367,0
"D01","HARV","000","025","2018-03-01",96.91344,96.74062,97.0312,0.00535,0.00079,8640,0,101.16563,0
"D01","HARV","000","025","2018-03-02",95.88635,95.3278,96.75063,0.18872,0.00467,8640,0,100.16472,0
"D01","HARV","000","025","2018-03-03",96.98585,96.17949,97.62239,0.15355,0.00422,8640,0,101.32314,0
"D01","HARV","000","025","2018-03-04",97.58006,97.37189,97.70256,0.01251,0.0012,8640,0,101.94616,0
"D01","HARV","000","025","2018-03-05",97.39567,97.30174,97.52219,0.00212,5e-04,8640,0,101.7707,0
"D01","HARV","000","025","2018-03-06",97.45524,97.26166,97.60235,0.00837,0.00098,8640,0,101.83856,0
"D01","HARV","000","025","2018-03-07",97.0451,96.25965,97.53221,0.16724,0.0044,8640,0,101.44327,0
"D01","HARV","000","025","2018-03-08",96.03149,95.85885,96.26968,0.00878,0.00101,8640,0,100.37202,0
"D01","HARV","000","025","2018-03-09",96.08275,95.96907,96.28971,0.00489,0.00076,8400,0,100.45438,0
"D01","HARV","000","025","2018-03-10",96.51656,96.28971,96.86085,0.01384,0.00127,8640,0,100.89026,0
"D01","HARV","000","025","2018-03-11",97.18895,96.85083,97.55225,0.02915,0.00184,8640,0,101.58288,0
"D01","HARV","000","025","2018-03-12",97.46374,97.10134,97.64243,0.0246,0.0017,8515,0,101.86718,0
"D01","HARV","000","025","2018-03-13",96.24465,95.76868,97.1314,0.19628,0.00477,8640,0,100.59957,0
"D01","HARV","000","025","2018-03-14",95.49722,95.24764,95.88891,0.03812,0.0021,8639,0,99.83204,0
"D01","HARV","000","025","2018-03-15",95.36579,95.21759,95.65846,0.01141,0.00115,8640,0,99.67638,0
"D01","HARV","000","025","2018-03-16",95.87823,95.60836,96.36987,0.03994,0.0022,8226,0,100.23503,0
"D01","HARV","000","025","2018-03-17",96.29084,95.8789,96.58029,0.04436,0.00227,8629,0,100.69221,0
"D01","HARV","000","025","2018-03-18",96.78051,96.57027,96.931,0.00805,0.00097,8640,0,101.28334,0
"D01","HARV","000","025","2018-03-19",96.97012,96.86085,97.09132,0.00378,0.00066,8640,0,101.44465,0
"D01","HARV","000","025","2018-03-20",97.12878,96.89091,97.26166,0.01015,0.00108,8640,0,101.56419,0
"D01","HARV","000","025","2018-03-21",96.70109,96.36987,97.04122,0.03667,0.00206,8640,0,101.07104,0
"D01","HARV","000","025","2018-03-22",96.47367,96.29973,96.90094,0.01405,0.00128,8640,0,100.78272,0
"D01","HARV","000","025","2018-03-23",97.12143,96.90094,97.34183,0.0089,0.00101,8640,0,101.47393,0
"D01","HARV","000","025","2018-03-24",97.45589,97.34183,97.64243,0.00295,0.00058,8640,0,101.8208,0
"D01","HARV","000","025","2018-03-25",98.43967,97.64243,99.11544,0.20457,0.00487,8640,0,102.8661,0
"D01","HARV","000","025","2018-03-26",99.45652,99.11544,99.76678,0.02579,0.00193,6889,1,103.95513,1
"D01","HARV","000","025","2018-03-27",99.17109,98.20357,99.69664,0.20597,0.00523,7523,0,NA,1
"D01","HARV","000","025","2018-03-28",97.61174,97.2316,98.27372,0.10127,0.00342,8640,0,NA,1
"D01","HARV","000","025","2018-03-29",97.4873,97.25164,97.68251,0.01102,0.00113,8640,0,NA,1
"D01","HARV","000","025","2018-03-30",96.65854,96.29973,97.25164,0.06404,0.00272,8640,0,NA,1
"D01","HARV","000","025","2018-03-31",97.6685,96.86085,98.17351,0.148,0.00414,8640,0,NA,1
"D01","HARV","000","025","2018-04-01",97.27678,96.99112,97.69253,0.04374,0.00225,8640,0,NA,1
"D01","HARV","000","025","2018-04-02",97.67622,97.53221,97.81278,0.00475,0.00074,8640,0,NA,1
"D01","HARV","000","025","2018-04-03",97.8146,97.34183,98.04324,0.03103,0.00189,8640,0,NA,1
"D01","HARV","000","025","2018-04-04",96.16825,95.24764,97.35184,0.43103,0.00706,8640,0,NA,1
"D01","HARV","000","025","2018-04-05",96.81016,95.7286,97.41197,0.19727,0.00478,8640,0,NA,1
"D01","HARV","000","025","2018-04-06",97.30104,96.42999,97.72259,0.20878,0.00492,8640,0,NA,1
"D01","HARV","000","025","2018-04-07",96.63814,96.30976,97.06126,0.04322,0.00224,8640,0,NA,1
"D01","HARV","000","025","2018-04-08",96.90188,96.61035,97.14142,0.02064,0.00155,8640,0,NA,1
"D01","HARV","000","025","2018-04-09",97.54293,96.95104,97.85285,0.06734,0.00281,8546,0,NA,1
"D01","HARV","000","025","2018-04-10",97.86825,97.73262,97.96308,0.0045,0.00072,8640,0,NA,1
"D01","HARV","000","025","2018-04-11",97.81003,97.47209,98.00316,0.03033,0.00187,8640,0,NA,1
"D01","HARV","000","025","2018-04-12",97.48852,96.96105,97.75265,0.05049,0.00245,8428,0,NA,1
"D01","HARV","000","025","2018-04-13",96.9479,96.52018,97.2316,0.05854,0.0026,8640,0,NA,1
"D01","HARV","000","025","2018-04-14",97.44674,97.00114,98.24366,0.1139,0.00363,8640,0,NA,1
"D01","HARV","000","025","2018-04-15",98.64801,98.21359,98.92504,0.034,0.00198,8640,0,NA,1
"D01","HARV","000","025","2018-04-16",97.46743,95.86888,98.72464,0.80172,0.00963,8640,0,NA,1
"D01","HARV","000","025","2018-04-17",95.83037,95.70856,96.02919,0.00477,0.00074,8640,0,NA,1
"D01","HARV","000","025","2018-04-18",96.26832,96.01918,96.58029,0.02022,0.00153,8640,0,NA,1
"D01","HARV","000","025","2018-04-19",96.49549,96.28971,96.74062,0.00995,0.00107,8640,0,NA,1
"D01","HARV","000","025","2018-04-20",97.37803,96.74062,98.18353,0.14679,0.00412,8640,0,NA,1
"D01","HARV","000","025","2018-04-21",98.30238,98.09335,98.48415,0.01112,0.00113,8640,0,NA,1
"D01","HARV","000","025","2018-04-22",98.52142,98.29375,98.66451,0.00594,0.00083,8640,0,NA,1
"D01","HARV","000","025","2018-04-23",98.83131,98.57433,99.0954,0.01844,0.00153,7912,0,NA,1
"D01","HARV","000","025","2018-04-24",98.62131,98.21359,98.84488,0.0405,0.00216,8640,0,NA,1
"D01","HARV","000","025","2018-04-25",97.58905,96.60033,98.29375,0.29795,0.00587,8640,0,NA,1
"D01","HARV","000","025","2018-04-26",96.33766,96.02919,96.82077,0.04151,0.00219,8640,0,NA,1
"D01","HARV","000","025","2018-04-27",96.97139,96.64041,97.21156,0.02203,0.0016,8640,0,NA,1
"D01","HARV","000","025","2018-04-28",96.7461,96.59032,96.92097,0.01257,0.00121,8640,0,NA,1
"D01","HARV","000","025","2018-04-29",96.95816,96.75063,97.0813,0.00368,0.00065,8640,0,NA,1
"D01","HARV","000","025","2018-04-30",97.08645,96.9811,97.25164,0.00262,0.00055,8640,0,NA,1
"D01","HARV","000","025","2018-05-01",97.44346,97.25164,97.62239,0.01258,0.00121,8640,0,NA,1
"D01","HARV","000","025","2018-05-02",97.45974,97.16146,97.63241,0.02442,0.00172,8275,0,NA,1
"D01","HARV","000","025","2018-05-03",97.31287,97.16146,97.49213,0.00843,0.00099,8640,0,NA,1
"D01","HARV","000","025","2018-05-04",97.11626,96.38991,97.31177,0.05964,0.00263,8640,0,NA,1
"D01","HARV","000","025","2018-05-05",97.21757,96.36987,97.64243,0.18782,0.00466,8640,0,NA,1
"D01","HARV","000","025","2018-05-06",97.58466,97.17148,97.7727,0.03721,0.00208,8640,0,NA,1
"D01","HARV","000","025","2018-05-07",97.5167,97.15144,97.96308,0.07112,0.00302,7805,0,NA,1
"D01","HARV","000","025","2018-05-08",98.21277,97.96308,98.44406,0.0169,0.0014,8640,0,NA,1
"D01","HARV","000","025","2018-05-09",98.01471,97.7727,98.15347,0.01451,0.00133,8185,0,NA,1
"D01","HARV","000","025","2018-05-10",97.38419,96.6304,97.88292,0.17546,0.00451,8640,0,NA,1
"D01","HARV","000","025","2018-05-11",97.16664,96.69052,97.71257,0.10469,0.00348,8640,0,NA,1
"D01","HARV","000","025","2018-05-12",97.95945,97.70256,98.15347,0.01431,0.00129,8640,0,NA,1
"D01","HARV","000","025","2018-05-13",97.91386,97.71257,98.11339,0.01406,0.00128,8640,0,NA,1
"D01","HARV","000","025","2018-05-14",97.44716,97.09132,97.79274,0.03762,0.00209,8640,0,NA,1
"D01","HARV","000","025","2018-05-15",97.02129,96.58029,97.24163,0.02842,0.00181,8640,0,NA,1
"D01","HARV","000","025","2018-05-16",97.78236,97.1815,98.10336,0.0554,0.00253,8639,0,NA,1
"D01","HARV","000","025","2018-05-17",97.58627,97.42198,97.85285,0.01197,0.00118,8640,0,NA,1
"D01","HARV","000","025","2018-05-18",98.35941,97.65245,98.77474,0.13437,0.00394,8640,0,NA,1
"D01","HARV","000","025","2018-05-19",98.59388,97.89294,98.88497,0.09256,0.00327,8640,0,NA,1
"D01","HARV","000","025","2018-05-20",97.3531,97.11136,97.90296,0.04892,0.00238,8640,0,NA,1
"D01","HARV","000","025","2018-05-21",97.85794,97.432,98.14345,0.03474,0.00208,8054,0,NA,1
"D01","HARV","000","025","2018-05-22",97.94679,97.49213,98.15347,0.02773,0.00185,8085,0,NA,1
"D01","HARV","000","025","2018-05-23",97.20671,97.06126,97.49213,0.00986,0.00107,8640,0,NA,1
"D01","HARV","000","025","2018-05-24",97.69536,97.27169,97.94304,0.02819,0.00181,8640,0,NA,1
"D01","HARV","000","025","2018-05-25",97.3536,96.82077,97.76268,0.09939,0.00339,8640,0,NA,1
"D01","HARV","000","025","2018-05-26",96.87183,96.76066,97.07128,0.00324,0.00061,8640,0,NA,1
"D01","HARV","000","025","2018-05-27",97.7895,97.07128,98.08333,0.07335,0.00291,8640,0,NA,1
"D01","HARV","000","025","2018-05-28",97.79313,97.49213,98.0733,0.02381,0.00166,8640,0,NA,1
"D01","HARV","000","025","2018-05-29",97.48641,97.35184,97.64243,0.00442,0.00071,8640,0,NA,1
"D01","HARV","000","025","2018-05-30",97.97234,97.64243,98.18353,0.01909,0.00149,8640,0,NA,1
"D01","HARV","000","025","2018-05-31",97.78657,97.42198,98.01318,0.03132,0.0019,8640,0,NA,1
"D01","HARV","000","025","2018-06-01",97.09905,96.7306,97.45205,0.04491,0.00233,8244,0,NA,1
"D01","HARV","000","025","2018-06-02",96.80248,96.62037,97.10134,0.01394,0.0013,8255,0,NA,1
"D01","HARV","000","025","2018-06-03",97.57121,97.10134,97.80276,0.0289,0.00183,8640,0,NA,1
"D01","HARV","000","025","2018-06-04",97.05868,96.60033,97.59233,0.09655,0.00334,8640,0,NA,1
"D01","HARV","000","025","2018-06-05",96.44445,96.23962,96.70054,0.01657,0.00139,8539,0,NA,1
"D01","HARV","000","025","2018-06-06",96.86181,96.45004,97.32178,0.06843,0.00281,8640,0,NA,1
"D01","HARV","000","025","2018-06-07",97.70313,97.32178,97.91298,0.02559,0.00175,8399,0,NA,1
"D01","HARV","000","025","2018-06-08",97.92465,97.79274,98.03322,0.00445,0.00072,8640,0,NA,1
"D01","HARV","000","025","2018-06-09",97.88465,97.63241,98.05327,0.01346,0.00125,8632,0,NA,1
"D01","HARV","000","025","2018-06-10",97.72331,97.49213,97.84284,0.01286,0.00125,8276,0,NA,1
"D01","HARV","000","025","2018-06-11",97.69183,97.52219,97.86288,0.01089,0.00112,8640,0,NA,1
"D01","HARV","000","025","2018-06-12",97.98546,97.61237,98.18353,0.03078,0.00189,8640,0,NA,1
"D01","HARV","000","025","2018-06-13",97.30342,96.65043,97.63241,0.09009,0.00323,8640,0,NA,1
"D01","HARV","000","025","2018-06-14",96.53902,96.39993,96.87088,0.01566,0.00135,8640,0,NA,1
"D01","HARV","000","025","2018-06-15",97.16657,96.85083,97.41197,0.02892,0.00183,8640,0,NA,1
"D01","HARV","000","025","2018-06-16",97.49116,97.36186,97.64243,0.00534,0.00079,8640,0,NA,1
"D01","HARV","000","025","2018-06-17",97.74969,97.50215,97.95306,0.01117,0.00114,8640,0,NA,1
"D01","HARV","000","025","2018-06-18",97.3748,96.69052,97.75265,0.11792,0.00384,8015,0,NA,1
"D01","HARV","000","025","2018-06-19",96.8012,96.46005,97.11136,0.03142,0.00191,8640,0,NA,1
"D01","HARV","000","025","2018-06-20",97.14378,96.86085,97.31177,0.01689,0.0014,8640,0,NA,1
"D01","HARV","000","025","2018-06-21",96.86419,96.75063,97.0312,0.00323,0.00061,8640,0,NA,1
"D01","HARV","000","025","2018-06-22",97.5244,97.02118,97.75265,0.03688,0.00207,8640,0,NA,1
"D01","HARV","000","025","2018-06-23",97.432,97.00114,97.76268,0.0571,0.00257,8640,0,NA,1
"D01","HARV","000","025","2018-06-24",96.94403,96.85083,97.09132,0.00373,0.00066,8640,0,NA,1
"D01","HARV","000","025","2018-06-25",97.2737,96.86085,97.9731,0.11458,0.00364,8640,0,NA,1
"D01","HARV","000","025","2018-06-26",98.23424,97.9731,98.45409,0.01885,0.00148,8640,0,NA,1
"D01","HARV","000","025","2018-06-27",97.85756,97.50215,98.08333,0.02917,0.00184,8640,0,NA,1
"D01","HARV","000","025","2018-06-28",97.09224,96.78069,97.54223,0.06304,0.0027,8640,0,NA,1
"D01","HARV","000","025","2018-06-29",97.23328,96.8809,97.42198,0.02311,0.00164,8640,0,NA,1
"D01","HARV","000","025","2018-06-30",97.66035,97.39192,97.83282,0.00863,0.001,8640,0,NA,1
"D01","HARV","000","025","2018-07-01",97.64856,97.51217,97.73262,0.0028,0.00057,8629,0,NA,1
"D01","HARV","000","025","2018-07-02",97.84774,97.67249,97.95306,0.00369,0.00067,8127,0,NA,1
"D01","HARV","000","025","2018-07-03",98.09502,97.83282,98.27372,0.012,0.00118,8640,0,NA,1
"D01","HARV","000","025","2018-07-04",98.54211,98.25367,98.71461,0.01608,0.00136,8640,0,NA,1
"D01","HARV","000","025","2018-07-05",98.46172,98.00316,98.65449,0.0371,0.00207,8640,0,NA,1
"D01","HARV","000","025","2018-07-06",97.62255,97.38191,98.03322,0.04404,0.00226,8640,0,NA,1
"D01","HARV","000","025","2018-07-07",98.43094,97.72259,98.68455,0.05838,0.0026,8640,0,NA,1
"D01","HARV","000","025","2018-07-08",98.6373,98.42402,98.8048,0.00936,0.00104,8640,0,NA,1
"D01","HARV","000","025","2018-07-09",98.16374,97.68251,98.48415,0.06198,0.00268,8640,0,NA,1
"D01","HARV","000","025","2018-07-10",97.38774,97.04122,97.68251,0.03883,0.00222,7897,0,NA,1
"D01","HARV","000","025","2018-07-11",97.41584,97.1815,97.63241,0.02092,0.00156,8640,0,NA,1
"D01","HARV","000","025","2018-07-12",98.06365,97.63241,98.28373,0.03282,0.00195,8640,0,NA,1
"D01","HARV","000","025","2018-07-13",98.28695,98.12341,98.414,0.00684,0.00089,8640,0,NA,1
"D01","HARV","000","025","2018-07-14",98.02996,97.65245,98.26369,0.03238,0.00194,8640,0,NA,1
"D01","HARV","000","025","2018-07-15",97.52981,97.36186,97.7727,0.01178,0.00117,8640,0,NA,1
"D01","HARV","000","025","2018-07-16",97.50855,97.30174,97.61237,0.00759,0.00094,8640,0,NA,1
"D01","HARV","000","025","2018-07-17",97.13227,96.81076,97.44203,0.02844,0.00181,8640,0,NA,1
"D01","HARV","000","025","2018-07-18",97.13503,96.86085,97.38191,0.02499,0.0017,8640,0,NA,1
"D01","HARV","000","025","2018-07-19",97.75936,97.38191,97.94304,0.02282,0.00163,8598,0,NA,1
"D01","HARV","000","025","2018-07-20",98.06416,97.8729,98.21359,0.00707,0.00093,8097,0,NA,1
"D01","HARV","000","025","2018-07-21",98.0232,97.86288,98.11339,0.00552,8e-04,8640,0,NA,1
"D01","HARV","000","025","2018-07-22",97.77979,97.60235,97.98312,0.00992,0.00107,8640,0,NA,1
"D01","HARV","000","025","2018-07-23",98.15009,97.98312,98.40398,0.01162,0.00116,8640,0,NA,1
"D01","HARV","000","025","2018-07-24",98.41135,98.20357,98.52423,0.00853,0.00099,8640,0,NA,1
"D01","HARV","000","025","2018-07-25",97.87195,97.42198,98.25367,0.07228,0.00289,8640,0,NA,1
"D01","HARV","000","025","2018-07-26",97.16782,96.9811,97.45205,0.01797,0.00149,8134,0,NA,1
"D01","HARV","000","025","2018-07-27",97.47737,97.25164,97.60235,0.00645,0.00086,8640,0,NA,1
"D01","HARV","000","025","2018-07-28",97.57243,97.39192,97.74264,0.00896,0.00102,8640,0,NA,1
"D01","HARV","000","025","2018-07-29",97.69475,97.45205,97.84284,0.00927,0.00104,8640,0,NA,1
"D01","HARV","000","025","2018-07-30",98.02288,97.84284,98.14345,0.00481,0.00079,7766,0,NA,1
"D01","HARV","000","025","2018-07-31",97.99853,97.93302,98.06329,0.00101,0.00034,8640,0,NA,1
"D01","HARV","000","025","2018-08-01",97.89145,97.57229,98.08333,0.02939,0.00193,7905,0,NA,1
"D01","HARV","000","025","2018-08-02",97.76655,97.57229,97.93302,0.00965,0.00106,8640,0,NA,1
"D01","HARV","000","025","2018-08-03",98.04841,97.923,98.15347,0.00476,0.00074,8640,0,NA,1
"D01","HARV","000","025","2018-08-04",97.92129,97.74264,98.09335,0.00996,0.00111,8132,0,NA,1
"D01","HARV","000","025","2018-08-05",97.98596,97.74264,98.13343,0.00861,0.001,8640,0,NA,1
"D01","HARV","000","025","2018-08-06",97.85441,97.62239,98.01318,0.01362,0.00126,8640,0,NA,1
"D01","HARV","000","025","2018-08-07",97.50256,97.22158,97.73262,0.01906,0.00149,8640,0,NA,1
"D01","HARV","000","025","2018-08-08",97.28827,96.9811,97.42198,0.01641,0.00138,8640,0,NA,1
"D01","HARV","000","025","2018-08-09",96.88323,96.76066,97.07128,0.00697,9e-04,8640,0,NA,1
"D01","HARV","000","025","2018-08-10",97.14886,96.92097,97.32178,0.01199,0.00118,8640,0,NA,1
"D01","HARV","000","025","2018-08-11",97.54403,97.32178,97.67249,0.00711,0.00091,8640,0,NA,1
"D01","HARV","000","025","2018-08-12",97.79803,97.59233,97.95306,0.01424,0.00128,8640,0,NA,1
"D01","HARV","000","025","2018-08-13",97.82608,97.45205,98.03322,0.02997,0.00197,7728,0,NA,1
"D01","HARV","000","025","2018-08-14",97.27269,96.9811,97.48211,0.01765,0.00143,8640,0,NA,1
"D01","HARV","000","025","2018-08-15",97.11019,96.9811,97.31177,0.00609,0.00084,8640,0,NA,1
"D01","HARV","000","025","2018-08-16",97.56057,97.31177,97.76268,0.01513,0.00132,8640,0,NA,1
"D01","HARV","000","025","2018-08-17",97.7727,97.37189,97.94304,0.03038,0.00192,8277,0,NA,1
"D01","HARV","000","025","2018-08-18",97.10229,96.92097,97.46206,0.02335,0.00164,8640,0,NA,1
"D01","HARV","000","025","2018-08-19",97.54563,97.1314,97.93302,0.04672,0.00233,8640,0,NA,1
"D01","HARV","000","025","2018-08-20",98.06609,97.93302,98.20357,0.00529,0.00078,8640,0,NA,1
"D01","HARV","000","025","2018-08-21",97.95057,97.53221,98.17351,0.04054,0.00217,8640,0,NA,1
"D01","HARV","000","025","2018-08-22",96.82991,96.38991,97.55225,0.15232,0.0042,8640,0,NA,1
"D01","HARV","000","025","2018-08-23",97.14374,96.65043,97.55225,0.06235,0.00269,8640,0,NA,1
"D01","HARV","000","025","2018-08-24",98.04207,97.55225,98.32381,0.0414,0.00219,8640,0,NA,1
"D01","HARV","000","025","2018-08-25",98.44665,98.27372,98.60439,0.00784,0.00095,8640,0,NA,1
"D01","HARV","000","025","2018-08-26",98.03786,97.66247,98.34386,0.05032,0.00241,8640,0,NA,1
"D01","HARV","000","025","2018-08-27",97.72636,97.64243,97.88292,0.00275,0.00063,6952,0,NA,1
"D01","HARV","000","025","2018-08-28",97.64311,97.46206,97.74264,0.00862,0.00116,6412,1,NA,1
"D01","HARV","000","025","2018-08-29",97.48565,97.14481,97.62239,0.02316,0.00187,6618,1,101.12699,1
"D01","HARV","000","025","2018-08-30",97.49308,97.18481,97.90491,0.03964,0.00214,8640,0,101.50013,1
"D01","HARV","000","025","2018-08-31",98.37847,97.90491,98.565,0.03103,0.0019,8640,0,102.51612,0
"D01","HARV","000","025","2018-09-01",98.55921,98.34497,98.67502,0.0064,0.00086,8640,0,102.71404,0
"D01","HARV","000","025","2018-09-02",98.30704,98.06493,98.43498,0.01103,0.00113,8640,0,102.41388,0
"D01","HARV","000","025","2018-09-03",98.19409,97.97492,98.33497,0.00983,0.00107,8640,0,102.22447,0
"D01","HARV","000","025","2018-09-04",98.19634,98.07493,98.36497,0.00589,0.00083,8640,0,102.2212,1
"D01","HARV","000","025","2018-09-05",98.22691,97.98492,98.36497,0.0106,0.00111,8640,0,102.27251,0
"D01","HARV","000","025","2018-09-06",97.90059,97.64488,98.08493,0.01339,0.00133,7524,0,101.91176,1
"D01","HARV","000","025","2018-09-07",98.08025,97.8649,98.21496,0.01272,0.0014,6468,1,102.20765,1
"D01","HARV","000","025","2018-09-08",97.91494,97.7849,98.07493,0.00519,0.00078,8640,0,102.06504,0
"D01","HARV","000","025","2018-09-09",98.28271,98.07493,98.42498,0.01073,0.00111,8640,0,102.51834,0
"D01","HARV","000","025","2018-09-10",98.43052,98.24496,98.535,0.00567,0.00082,8361,0,102.67028,0
"D01","HARV","000","025","2018-09-11",97.98603,97.8349,98.32496,0.01149,0.00115,8640,0,102.122,0
"D01","HARV","000","025","2018-09-12",98.27309,98.03493,98.45499,0.01814,0.00145,8640,0,102.38333,0
"D01","HARV","000","025","2018-09-13",98.44745,98.37497,98.555,0.00199,0.00048,8640,0,102.58395,0
