"domainID","siteID","horizontalPosition","verticalPosition","date","wssShortRadMean","wssShortRadMinimum","wssShortRadMaximum","wssShortRadVariance","wssShortRadStdErMean","wssShortRadNumPts","shortRadQF"
"D02","SCBI","000","060","2018-11-25",122.69,-1.79,516.9,34718.39,0.63,86400,0
"D02","SCBI","000","060","2018-11-26",42.99,-1.56,647.23,7954.23,0.3,86400,0
"D02","SCBI","000","060","2018-11-27",102.13,-1.65,765.46,31400.9,0.6,86400,0
"D02","SCBI","000","060","2018-11-28",123.15,-1.88,619.01,35775.03,0.64,86400,0
"D02","SCBI","000","060","2018-11-29",104.15,-1.59,615.07,30170.66,0.59,86400,0
"D02","SCBI","000","060","2018-11-30",58.64,-1.43,728.74,14193.85,0.41,86400,0
"D02","SCBI","000","060","2018-12-01",10.6,-1.66,79.99,293.03,0.06,86400,0
"D02","SCBI","000","060","2018-12-02",99.65,-1.54,672.51,26578.17,0.55,86400,0
"D02","SCBI","000","060","2018-12-03",109.18,-3.9,558.28,30382.46,0.59,86400,0
"D02","SCBI","000","060","2018-12-04",45.21,-1.88,555.08,5545.68,0.25,86400,0
"D02","SCBI","000","060","2018-12-05",45.41,-1.56,442.73,6141.92,0.27,86400,0
"D02","SCBI","000","060","2018-12-06",83.32,-1.45,642.59,26022.19,0.55,86393,0
"D02","SCBI","000","060","2018-12-07",117.74,-1.81,528.84,33238.34,0.62,86400,0
"D02","SCBI","000","060","2018-12-08",84.36,-2.7,497,19488.73,0.47,86400,0
"D02","SCBI","000","060","2018-12-09",17.97,-2.13,109.47,972.35,0.11,86400,0
"D02","SCBI","000","060","2018-12-10",105.38,-2.75,562.36,27022.75,0.56,86400,0
"D02","SCBI","000","060","2018-12-11",118.05,-2.38,496.27,32459.33,0.61,86400,0
"D02","SCBI","000","060","2018-12-12",68.97,-2.06,503.92,12116.93,0.37,86400,0
"D02","SCBI","000","060","2018-12-13",88.65,-1.81,581.03,23604.52,0.52,86400,0
"D02","SCBI","000","060","2018-12-14",16.79,-1.56,114.44,751.93,0.09,86400,0
"D02","SCBI","000","060","2018-12-15",13.31,-1.47,134.5,603.01,0.08,86400,0
"D02","SCBI","000","060","2018-12-16",13.95,-1.34,127.05,568.39,0.08,86400,0
"D02","SCBI","000","060","2018-12-17",101.84,-2,566.02,26686.06,0.56,86400,0
"D02","SCBI","000","060","2018-12-18",101.04,-2.04,488.73,29656.57,0.6,81447,0
"D02","SCBI","000","060","2018-12-19",94.72,-2.02,589.37,24012.6,0.53,86400,0
"D02","SCBI","000","060","2018-12-20",20.58,-1.88,163.11,1505.49,0.13,86400,0
"D02","SCBI","000","060","2018-12-21",23.97,-1.59,563.57,3281.98,0.19,86400,0
"D02","SCBI","000","060","2018-12-22",67.88,-1.86,683.54,15151.9,0.42,86400,0
"D02","SCBI","000","060","2018-12-23",66.24,-1.75,670.54,17539.13,0.45,86400,0
"D02","SCBI","000","060","2018-12-24",95.69,-2.09,608.84,28441.31,0.57,86400,0
"D02","SCBI","000","060","2018-12-25",54.01,-1.73,353.16,6804.46,0.28,86400,0
"D02","SCBI","000","060","2018-12-26",111.05,-1.95,474.59,29220.57,0.58,86400,0
"D02","SCBI","000","060","2018-12-27",91.68,-2.02,564.62,26335.25,0.55,86400,0
"D02","SCBI","000","060","2018-12-28",17.21,-1.52,137.69,829.91,0.1,86400,0
"D02","SCBI","000","060","2018-12-29",106.04,-1.95,489.01,28743.06,0.58,86311,0
"D02","SCBI","000","060","2018-12-30",85.98,-1.4,558.2,17901.64,0.46,86400,0
"D02","SCBI","000","060","2018-12-31",13.5,-1.47,108.42,526.96,0.08,86400,0
"D02","SCBI","000","060","2019-01-01",43.18,-1.79,463.7,5061.5,0.24,86398,0
"D02","SCBI","000","060","2019-01-02",32.84,-1.56,197.41,2924.81,0.18,86400,0
"D02","SCBI","000","060","2019-01-03",51.3,-1.88,261.62,6298.63,0.27,86400,0
"D02","SCBI","000","060","2019-01-04",33.67,-1.91,174.54,3106.14,0.19,86400,0
"D02","SCBI","000","060","2019-01-05",55.94,-1.81,606.36,11968.65,0.37,86400,0
"D02","SCBI","000","060","2019-01-06",118.58,-2.15,510.85,32650.5,0.61,86400,0
"D02","SCBI","000","060","2019-01-07",32.4,-1.91,274.85,3111.79,0.19,86400,0
"D02","SCBI","000","060","2019-01-08",83.7,-3.13,703.43,25089.86,0.54,86400,0
"D02","SCBI","000","060","2019-01-09",32.61,-2.61,672.63,5207.26,0.25,86400,0
"D02","SCBI","000","060","2019-01-10",136.43,-1.45,752.9,45726.67,0.73,86400,0
"D02","SCBI","000","060","2019-01-11",121.87,-1.52,529.65,33648.24,0.62,86400,0
"D02","SCBI","000","060","2019-01-12",29.34,-2.36,231.43,2446.66,0.17,86400,0
"D02","SCBI","000","060","2019-01-13",25.43,-1.66,155.1,1705.91,0.14,86400,0
"D02","SCBI","000","060","2019-01-14",67.22,-1.9,552.08,11618.82,0.37,86400,0
"D02","SCBI","000","060","2019-01-15",118.21,-1.72,717.81,36390.2,0.65,86400,0
"D02","SCBI","000","060","2019-01-16",78.53,-2.13,680.9,15459.71,0.42,86400,0
"D02","SCBI","000","060","2019-01-17",36.36,-1.34,265.17,3330.15,0.2,86322,0
"D02","SCBI","000","060","2019-01-18",104.22,-1.57,846.76,31011.21,0.6,86400,0
"D02","SCBI","000","060","2019-01-19",13.16,-1.56,159.73,625.61,0.09,86400,0
"D02","SCBI","000","060","2019-01-20",85.09,-1.61,749.86,23496.29,0.52,86400,0
"D02","SCBI","000","060","2019-01-21",144.68,-1.54,582.99,45353.05,0.72,86400,0
"D02","SCBI","000","060","2019-01-22",115.8,-1.56,641.5,33809.53,0.63,86400,0
"D02","SCBI","000","060","2019-01-23",72.23,-1.68,497.55,12634.72,0.38,86400,0
"D02","SCBI","000","060","2019-01-24",35.43,-1.25,637.45,7172.22,0.29,86146,0
"D02","SCBI","000","060","2019-01-25",120.85,-1.88,699.63,37933.67,0.66,86316,0
"D02","SCBI","000","060","2019-01-26",93.96,-2.7,690.07,26694.43,0.56,86400,0
"D02","SCBI","000","060","2019-01-27",74.58,-2.4,820.17,19394.88,0.47,86400,0
"D02","SCBI","000","060","2019-01-28",143.78,-2.29,582.08,45670.81,0.73,86400,0
"D02","SCBI","000","060","2019-01-29",26.31,-2.18,217.25,2078.88,0.16,86460,0
"D02","SCBI","000","060","2019-01-30",128.97,-2.36,765.62,36463.28,0.65,86400,0
"D02","SCBI","000","060","2019-01-31",159.51,-1.75,660.87,53007.16,0.78,86400,0
"D02","SCBI","000","060","2019-02-01",50.52,-1.86,321.94,7033.03,0.29,86400,0
"D02","SCBI","000","060","2019-02-02",153.9,-1.52,613.28,48810.8,0.75,86400,0
"D02","SCBI","000","060","2019-02-03",126.56,-2.09,661.31,36168.93,0.65,86400,0
"D02","SCBI","000","060","2019-02-04",152.84,-2.07,600.04,48768.2,0.75,86400,0
"D02","SCBI","000","060","2019-02-05",109.22,-1.91,695.56,31882.57,0.61,86099,0
"D02","SCBI","000","060","2019-02-06",69.6,-1.98,655.92,15957.01,0.43,86400,0
"D02","SCBI","000","060","2019-02-07",62.85,-1.66,920.38,11185.81,0.36,86400,0
"D02","SCBI","000","060","2019-02-08",139.6,-1.82,694.83,49949.61,0.76,86400,0
"D02","SCBI","000","060","2019-02-09",163.55,-2.52,660.3,57134.33,0.81,86400,0
"D02","SCBI","000","060","2019-02-10",81.41,-2.63,455.89,14754,0.41,86400,0
"D02","SCBI","000","060","2019-02-11",22.97,-1.56,144.39,1213.75,0.12,86399,0
"D02","SCBI","000","060","2019-02-12",17.79,-1.31,122.58,849.11,0.1,86400,0
"D02","SCBI","000","060","2019-02-13",147.99,-1.86,954.96,51958.97,0.78,86400,0
"D02","SCBI","000","060","2019-02-14",62.15,-1.98,382.6,8474.07,0.31,86400,0
"D02","SCBI","000","060","2019-02-15",126.26,-1.27,908.79,47811.14,0.74,86400,0
"D02","SCBI","000","060","2019-02-16",156.37,-1.77,742.8,55146.16,0.8,86400,0
"D02","SCBI","000","060","2019-02-17",68.27,-2.32,512.82,10838.89,0.35,86400,0
"D02","SCBI","000","060","2019-02-18",120.15,-1.66,1076.91,45441.27,0.73,86400,0
"D02","SCBI","000","060","2019-02-19",143.65,-2.11,696.33,41182.75,0.69,86400,0
"D02","SCBI","000","060","2019-02-20",17.5,-1.7,121.62,773.95,0.09,86400,0
"D02","SCBI","000","060","2019-02-21",174.15,-1.68,764.3,58717.33,0.82,86400,0
"D02","SCBI","000","060","2019-02-22",53.54,-2.86,319.8,6537.22,0.28,86400,0
"D02","SCBI","000","060","2019-02-23",25.49,-1.32,156.52,1439.82,0.13,86400,0
"D02","SCBI","000","060","2019-02-24",169.62,-0.97,849.4,66349.82,0.93,76103,0
"D02","SCBI","000","060","2019-02-25",NA,NA,NA,NA,NA,0,1
"D02","SCBI","000","060","2019-02-26",283.23,-1.86,767.7,60336.93,1.06,53608,1
"D02","SCBI","000","060","2019-02-27",201.4,-2.32,726.58,74361.7,0.93,86400,0
"D02","SCBI","000","060","2019-02-28",187.61,-1.61,769.18,74890.45,0.93,86400,0
"D02","SCBI","000","060","2019-03-01",32.58,-1.5,254.51,3108.56,0.19,86400,0
"D02","SCBI","000","060","2019-03-02",94.21,-1.36,1029.24,22446.32,0.51,86400,0
"D02","SCBI","000","060","2019-03-03",25.24,-1.4,160.77,1766.8,0.14,86400,0
"D02","SCBI","000","060","2019-03-04",182.43,-2.2,983.77,79153.31,0.96,86400,0
"D02","SCBI","000","060","2019-03-05",221.85,-2.72,800.03,89413.89,1.02,85131,0
"D02","SCBI","000","060","2019-03-06",178.13,-2.38,1036.72,69141.58,0.89,86400,0
"D02","SCBI","000","060","2019-03-07",193.5,-1.75,954.44,73164.13,0.92,86400,0
"D02","SCBI","000","060","2019-03-08",53.04,-2.27,437.96,6588.47,0.28,86400,0
"D02","SCBI","000","060","2019-03-09",68.06,-2.38,640.35,10855.33,0.35,86400,0
"D02","SCBI","000","060","2019-03-10",204.93,-2.23,925.27,76407.26,0.94,86400,0
"D02","SCBI","000","060","2019-03-11",157.83,-2.36,821.62,48696.27,0.75,86400,0
"D02","SCBI","000","060","2019-03-12",241.84,-2.11,823.99,97476.23,1.06,86400,0
"D02","SCBI","000","060","2019-03-13",186.65,-2.18,994.39,73183.78,0.92,86400,0
"D02","SCBI","000","060","2019-03-14",211.08,-1.47,829.45,82109.6,0.97,86385,0
"D02","SCBI","000","060","2019-03-15",127.7,-2.02,988.93,37803.13,0.66,86400,0
"D02","SCBI","000","060","2019-03-16",252.55,-2.29,853.92,104411.5,1.1,86400,0
"D02","SCBI","000","060","2019-03-17",247.38,-1.95,851.97,105581.82,1.11,86400,0
"D02","SCBI","000","060","2019-03-18",168.78,-1.91,1103.54,59497.26,0.83,86400,0
"D02","SCBI","000","060","2019-03-19",230.8,-1.98,1054.39,95603.05,1.05,86400,0
"D02","SCBI","000","060","2019-03-20",188.37,-2,788.25,57789.78,0.82,86400,0
"D02","SCBI","000","060","2019-03-21",10.87,-1.61,52.95,210.55,0.05,86400,0
"D02","SCBI","000","060","2019-03-22",156.88,-1.57,1177.59,74686.09,0.93,86400,0
"D02","SCBI","000","060","2019-03-23",273.15,-2.07,897.26,117067.32,1.16,86400,0
"D02","SCBI","000","060","2019-03-24",227.85,-2.2,975.96,100400.91,1.08,86400,0
"D02","SCBI","000","060","2019-03-25",95.02,-2.11,860.94,19024.19,0.47,86400,0
"D02","SCBI","000","060","2019-03-26",278.21,-2.07,910.23,119309.4,1.18,86400,0
"D02","SCBI","000","060","2019-03-27",271.89,-2.18,1044.77,113970.85,1.15,86400,0
"D02","SCBI","000","060","2019-03-28",242.76,-1.81,947.71,98748.85,1.07,86400,0
"D02","SCBI","000","060","2019-03-29",96.96,-1.75,988,27316.44,0.56,86400,0
"D02","SCBI","000","060","2019-03-30",166.76,-1.73,891.09,58824.32,0.83,86400,0
"D02","SCBI","000","060","2019-03-31",199.33,-2.95,1328.82,91203.4,1.03,86400,0
"D02","SCBI","000","060","2019-04-01",286.48,-2.04,928.91,127090.64,1.21,86400,0
"D02","SCBI","000","060","2019-04-02",122.67,-2.02,740.92,23582.34,0.52,86400,0
"D02","SCBI","000","060","2019-04-03",284.93,-2.16,918.49,121155.01,1.18,86400,0
"D02","SCBI","000","060","2019-04-04",206.35,-2.36,926.27,69074.35,0.89,86399,0
"D02","SCBI","000","060","2019-04-05",32.01,-2.63,494.3,2834.09,0.18,86400,0
"D02","SCBI","000","060","2019-04-06",192.07,-1.77,1236.06,77867.5,0.95,86400,0
"D02","SCBI","000","060","2019-04-07",210.53,-1.88,1142.21,96110.55,1.05,86399,0
"D02","SCBI","000","060","2019-04-08",163.84,-2.22,1019.33,66454.9,0.88,86400,0
"D02","SCBI","000","060","2019-04-09",209.15,-1.68,1041.51,70687.76,0.9,86400,0
"D02","SCBI","000","060","2019-04-10",252.21,-2.36,1137.16,105485.69,1.1,86400,0
"D02","SCBI","000","060","2019-04-11",197.75,-2.27,798.56,64855.01,0.87,86400,0
"D02","SCBI","000","060","2019-04-12",115.63,-1.31,956.81,30670.44,0.6,86400,0
"D02","SCBI","000","060","2019-04-13",171.25,-1.4,1245.23,69687.17,0.9,86400,0
"D02","SCBI","000","060","2019-04-14",69.46,-1.9,386.51,10018.93,0.34,86400,0
"D02","SCBI","000","060","2019-04-15",222.74,-2.09,1474.32,115217.25,1.15,86400,0
"D02","SCBI","000","060","2019-04-16",271.5,-1.95,1076.32,115688.34,1.16,86400,0
"D02","SCBI","000","060","2019-04-17",215.4,-2.18,945.26,72632.55,0.92,86400,0
"D02","SCBI","000","060","2019-04-18",228.33,-1.68,1065.23,80795.77,0.97,86400,0
"D02","SCBI","000","060","2019-04-19",67.71,-1.84,665.39,10550.44,0.35,86400,0
"D02","SCBI","000","060","2019-04-20",285.63,-1.36,1021.24,143357.34,1.29,86400,0
"D02","SCBI","000","060","2019-04-21",210.82,-1.91,1384.99,96575.5,1.06,86400,0
"D02","SCBI","000","060","2019-04-22",287.46,-1.86,990.19,134051.57,1.25,86400,0
"D02","SCBI","000","060","2019-04-23",295.56,-2.29,1144.58,122626.98,1.19,86400,0
"D02","SCBI","000","060","2019-04-24",155.76,-3.86,958.87,48521.41,0.75,86400,0
"D02","SCBI","000","060","2019-04-25",152.56,-2.25,1096.13,50161.28,0.76,86400,0
"D02","SCBI","000","060","2019-04-26",111.31,-2.59,1394.36,43319.32,0.71,86400,0
"D02","SCBI","000","060","2019-04-27",320.92,-2.41,982.43,145900.84,1.3,86400,0
"D02","SCBI","000","060","2019-04-28",243.1,-3.57,1215.33,121603.22,1.19,86400,0
"D02","SCBI","000","060","2019-04-29",263.49,-2.25,1385.47,109849.82,1.13,86400,0
"D02","SCBI","000","060","2019-04-30",203.04,-1.66,1139.65,78971.65,0.96,86400,0
"D02","SCBI","000","060","2019-05-01",163.59,-1.9,1129.09,35970.38,0.65,86400,0
"D02","SCBI","000","060","2019-05-02",281.02,-2.07,1283.37,119651.57,1.18,86400,0
"D02","SCBI","000","060","2019-05-03",257.85,-2.13,1173.6,121509.19,1.19,86400,0
"D02","SCBI","000","060","2019-05-04",188.67,-1.77,1370.68,75806.05,0.94,86400,0
"D02","SCBI","000","060","2019-05-05",48.89,-1.84,669.18,4696.36,0.23,86400,0
"D02","SCBI","000","060","2019-05-06",279.26,-1.9,1245.4,137390.19,1.26,86398,0
"D02","SCBI","000","060","2019-05-07",295.09,-2.52,1214.53,129199.92,1.23,84770,0
"D02","SCBI","000","060","2019-05-08",112.15,-2.5,723.24,21964.54,0.5,86400,0
"D02","SCBI","000","060","2019-05-09",195.04,-1.61,1257.41,75144.01,0.93,86400,0
"D02","SCBI","000","060","2019-05-10",218.48,-1.84,1220.61,85179.52,0.99,86209,0
"D02","SCBI","000","060","2019-05-11",106.55,-2,874.36,21581.48,0.5,86400,0
"D02","SCBI","000","060","2019-05-12",61.13,-1.59,441.05,9378.26,0.33,86400,0
"D02","SCBI","000","060","2019-05-13",135.42,-1.4,1293.16,47484.18,0.74,86400,0
"D02","SCBI","000","060","2019-05-14",162.97,-2.09,1514.77,52918.4,0.78,86400,0
"D02","SCBI","000","060","2019-05-15",286.79,-2.16,1215.69,124281.61,1.2,86400,0
"D02","SCBI","000","060","2019-05-16",247.23,-2.41,1326.82,108154.71,1.12,86400,0
"D02","SCBI","000","060","2019-05-17",195.77,-2.68,1257.55,82958.32,0.98,86400,0
"D02","SCBI","000","060","2019-05-18",241.29,-2.22,1359.52,97690.69,1.06,86400,0
"D02","SCBI","000","060","2019-05-19",311.32,-1.81,1193.75,136476.59,1.26,86400,0
"D02","SCBI","000","060","2019-05-20",271.75,-3.7,1298.08,124140.98,1.2,86400,0
"D02","SCBI","000","060","2019-05-21",331.79,-2.5,1162.14,147600.31,1.31,86400,0
"D02","SCBI","000","060","2019-05-22",283.16,-2.5,1093.31,102342.92,1.09,86400,0
"D02","SCBI","000","060","2019-05-23",217.6,-1.61,1280.55,87941.69,1.04,81461,0
"D02","SCBI","000","060","2019-05-24",328.08,-2.22,1134.7,135379.34,1.25,86400,0
"D02","SCBI","000","060","2019-05-25",267.91,-2.65,1036.65,124952.37,1.2,86400,0
"D02","SCBI","000","060","2019-05-26",284.68,-2.16,1195.55,118012.76,1.17,86400,0
"D02","SCBI","000","060","2019-05-27",240.94,-3.31,1239.86,101952.41,1.09,86400,0
"D02","SCBI","000","060","2019-05-28",287.99,-2.07,1108.72,131718.07,1.23,86400,0
"D02","SCBI","000","060","2019-05-29",272.17,-2.45,1193.22,107940.33,1.12,86400,0
"D02","SCBI","000","060","2019-05-30",163.81,-2.32,1529.28,43826.88,0.71,86400,0
"D02","SCBI","000","060","2019-05-31",286.64,-2.25,1275.11,134496.55,1.25,86400,0
"D02","SCBI","000","060","2019-06-01",313.81,-2.25,972.77,125644.74,1.21,86400,0
"D02","SCBI","000","060","2019-06-02",204.61,-2.47,1097.21,74225.69,0.93,86400,0
"D02","SCBI","000","060","2019-06-03",355.26,-2.61,1017.47,150453.5,1.32,86400,0
"D02","SCBI","000","060","2019-06-04",343.66,-2.79,982.85,141705.66,1.28,86400,0
"D02","SCBI","000","060","2019-06-05",138.96,-2.32,1090.07,39048.59,0.67,86400,0
"D02","SCBI","000","060","2019-06-06",296.16,-2.57,1289.96,127743.38,1.22,86400,0
"D02","SCBI","000","060","2019-06-07",111.45,-2.86,485.49,14968.87,0.42,86400,0
"D02","SCBI","000","060","2019-06-08",231.23,-2.09,1058.7,75015.45,0.93,86400,0
"D02","SCBI","000","060","2019-06-09",103.57,-2.82,664.48,15797.83,0.43,86400,0
"D02","SCBI","000","060","2019-06-10",97.07,-1.43,511.34,13703.48,0.4,86399,0
"D02","SCBI","000","060","2019-06-11",360.02,-1.43,1030.51,156568.6,1.35,86400,0
"D02","SCBI","000","060","2019-06-12",329.47,-2.68,1339.79,162667.53,1.37,86400,0
"D02","SCBI","000","060","2019-06-13",220.42,-2.04,1495.12,105591.51,1.11,86400,0
"D02","SCBI","000","060","2019-06-14",345.5,-2.27,1135.9,157677.93,1.35,86400,0
"D02","SCBI","000","060","2019-06-15",230.22,-2.79,1239.53,86556.57,1,86393,0
"D02","SCBI","000","060","2019-06-16",220.6,-1.95,1180.5,76744.52,0.94,86393,0
"D02","SCBI","000","060","2019-06-17",252.51,-2.52,1293.15,95142.54,1.05,86400,0
"D02","SCBI","000","060","2019-06-18",202.5,-1.81,1082.77,64412.87,0.86,86400,0
"D02","SCBI","000","060","2019-06-19",257.36,-2.11,1427.33,99144.23,1.07,86400,0
"D02","SCBI","000","060","2019-06-20",261.67,-2.25,1403.41,122543.69,1.19,86394,0
"D02","SCBI","000","060","2019-06-21",244.84,-3.54,1396.04,121138.26,1.18,86400,0
"D02","SCBI","000","060","2019-06-22",329.34,-2.45,1140.36,152515.67,1.33,86400,0
"D02","SCBI","000","060","2019-06-23",352.57,-2.95,1071.59,147987.44,1.31,86400,0
"D02","SCBI","000","060","2019-06-24",232.35,-2.63,1226.95,101664.59,1.08,86400,0
"D02","SCBI","000","060","2019-06-25",311.58,-1.68,1269.1,129200.89,1.22,86400,0
"D02","SCBI","000","060","2019-06-26",355.9,-2.56,1016.24,145969.58,1.3,86400,0
"D02","SCBI","000","060","2019-06-27",312.56,-2.88,1281.96,133447.41,1.24,86400,0
"D02","SCBI","000","060","2019-06-28",280.27,-2.57,1173.98,130643.44,1.23,86400,0
"D02","SCBI","000","060","2019-06-29",316.58,-2.25,1125.9,129095.15,1.22,86400,0
"D02","SCBI","000","060","2019-06-30",338.2,-2.36,1023.14,145772.86,1.3,86400,0
"D02","SCBI","000","060","2019-07-01",350.74,-2.82,1031.21,142357.31,1.28,86400,0
"D02","SCBI","000","060","2019-07-02",283.1,-2.75,1096.86,127415.82,1.21,86400,0
"D02","SCBI","000","060","2019-07-03",290.22,-2.29,1470.24,130871.94,1.23,86393,0
"D02","SCBI","000","060","2019-07-04",248.7,-2.23,1176.55,123166.26,1.19,86400,0
"D02","SCBI","000","060","2019-07-05",232.88,-1.68,1362.42,96897.73,1.06,86400,0
"D02","SCBI","000","060","2019-07-06",263.35,-2.25,1321.41,127490.48,1.21,86400,0
"D02","SCBI","000","060","2019-07-07",186.31,-2.4,1297.27,80658.77,0.97,86400,0
"D02","SCBI","000","060","2019-07-08",84.95,-1.88,1531.35,15129.03,0.42,86400,0
"D02","SCBI","000","060","2019-07-09",339.89,-2.36,974.26,139864.27,1.27,86400,0
"D02","SCBI","000","060","2019-07-10",326.19,-1.97,1247.32,136622.32,1.26,86288,0
"D02","SCBI","000","060","2019-07-11",159.18,-1.82,1207.64,74037.5,0.93,86398,0
"D02","SCBI","000","060","2019-07-12",293.3,-2.54,1225.83,122907.48,1.19,86400,0
"D02","SCBI","000","060","2019-07-13",341.45,-2.98,995.35,140618.33,1.28,86400,0
"D02","SCBI","000","060","2019-07-14",291.79,-2.93,1160.2,127911.54,1.22,86400,0
"D02","SCBI","000","060","2019-07-15",303.08,-2.61,1217.52,122975.34,1.19,86400,0
"D02","SCBI","000","060","2019-07-16",227.3,-2.63,1307.55,74495.15,0.93,86400,0
"D02","SCBI","000","060","2019-07-17",248.18,-2.41,1433.57,112304.95,1.17,81526,0
"D02","SCBI","000","060","2019-07-18",252.69,-2.06,1377.62,103496.73,1.09,86400,0
"D02","SCBI","000","060","2019-07-19",325.9,-2.72,1101.13,132635.63,1.24,86400,0
"D02","SCBI","000","060","2019-07-20",314.95,-2.9,1079.2,126651.6,1.21,86400,0
"D02","SCBI","000","060","2019-07-21",265.14,-2.25,1112.42,125698.66,1.21,86400,0
"D02","SCBI","000","060","2019-07-22",206.25,-2.43,1303.08,78652.49,0.95,86399,0
"D02","SCBI","000","060","2019-07-23",127.99,-2.31,919.19,25208.09,0.54,86400,0
"D02","SCBI","000","060","2019-07-24",307.62,-2.34,1189.89,134085.92,1.25,86400,0
"D02","SCBI","000","060","2019-07-25",308.76,-2.73,1015,129599.31,1.22,86400,0
"D02","SCBI","000","060","2019-07-26",306.11,-2.93,1117.13,127610.7,1.22,86400,0
"D02","SCBI","000","060","2019-07-27",310.28,-2.65,1040.08,131360.73,1.23,86400,0
"D02","SCBI","000","060","2019-07-28",317.76,-2.75,1042.86,131618.98,1.23,86400,0
"D02","SCBI","000","060","2019-07-29",308.48,-2.7,1110.98,127768.27,1.22,86400,0
"D02","SCBI","000","060","2019-07-30",240.44,-2.72,1168.64,111973.24,1.14,86394,0
"D02","SCBI","000","060","2019-07-31",136.45,-2.59,1340.38,48794.92,0.75,86400,0
"D02","SCBI","000","060","2019-08-01",292.91,-2.56,979.84,129524.84,1.22,86394,0
"D02","SCBI","000","060","2019-08-02",259.61,-2.52,1091.46,101842.13,1.09,86400,0
"D02","SCBI","000","060","2019-08-03",274.99,-2.25,1090.1,115430.88,1.16,86400,0
"D02","SCBI","000","060","2019-08-04",274.91,-2.43,1128.23,110536.07,1.13,86400,0
"D02","SCBI","000","060","2019-08-05",232.93,-2.97,967.21,74179.83,0.93,86400,0
"D02","SCBI","000","060","2019-08-06",298.14,-2.43,1003.78,129720.08,1.23,86337,0
"D02","SCBI","000","060","2019-08-07",228.15,-2.86,1289.94,82202.96,0.98,86302,0
"D02","SCBI","000","060","2019-08-08",286.21,-2.5,1073.93,131151.59,1.23,86400,0
"D02","SCBI","000","060","2019-08-09",307.66,-2.27,1155.46,133686.14,1.24,86400,0
"D02","SCBI","000","060","2019-08-10",249.84,-2.63,1235.75,95396.81,1.05,86400,0
"D02","SCBI","000","060","2019-08-11",312.19,-2.68,988.59,132007.34,1.24,86400,0
"D02","SCBI","000","060","2019-08-12",292.68,-2.34,997.11,118178.99,1.17,86400,0
"D02","SCBI","000","060","2019-08-13",124.89,-2.98,1368.32,36436.05,0.65,86400,0
"D02","SCBI","000","060","2019-08-14",231.2,-2.16,1284.22,101216.76,1.08,86400,0
"D02","SCBI","000","060","2019-08-15",194.11,-2.61,1362.87,76986.39,0.94,86398,0
"D02","SCBI","000","060","2019-08-16",237.97,-2.38,1183.18,91401.75,1.03,86400,0
"D02","SCBI","000","060","2019-08-17",267.39,-2.56,1061.76,108436.53,1.12,86400,0
"D02","SCBI","000","060","2019-08-18",271.79,-2.56,1038.89,118730.19,1.17,86400,0
"D02","SCBI","000","060","2019-08-19",267.8,-2.81,1039,105660.97,1.11,86400,0
"D02","SCBI","000","060","2019-08-20",220.01,-2.79,1015.69,103266.41,1.09,86400,0
"D02","SCBI","000","060","2019-08-21",265.81,-2.23,1227.12,116820.78,1.16,86400,0
"D02","SCBI","000","060","2019-08-22",253.36,-2.65,1243.24,104347.91,1.1,86400,0
"D02","SCBI","000","060","2019-08-23",40.53,-2.48,530.66,5012.5,0.24,86400,0
"D02","SCBI","000","060","2019-08-24",264.62,-2.52,1114.92,124026.13,1.2,86400,0
"D02","SCBI","000","060","2019-08-25",230.88,-2.73,1246.86,102347.32,1.09,86400,0
"D02","SCBI","000","060","2019-08-26",206.68,-2.29,1475.44,95556.21,1.05,86400,0
"D02","SCBI","000","060","2019-08-27",179.09,-1.79,1137.8,57383.8,0.81,86400,0
"D02","SCBI","000","060","2019-08-28",166.83,-1.54,1227.89,59077.75,0.83,86400,0
"D02","SCBI","000","060","2019-08-29",284.8,-2.61,993.42,120248.57,1.18,86400,0
"D02","SCBI","000","060","2019-08-30",278.87,-2.88,880.75,112707.22,1.14,86400,0
"D02","SCBI","000","060","2019-08-31",251.77,-2.81,1019.74,106675.61,1.11,86400,0
"D02","SCBI","000","060","2019-09-01",92.57,-1.97,972.23,21485.43,0.5,86400,0
"D02","SCBI","000","060","2019-09-02",214.1,-2.15,1149.85,87946.41,1.01,86400,0
"D02","SCBI","000","060","2019-09-03",276.3,-2.48,899.82,113126.56,1.14,86400,0
"D02","SCBI","000","060","2019-09-04",244.64,-2.23,1120.38,97310.56,1.06,86400,0
"D02","SCBI","000","060","2019-09-05",149.46,-2.73,957.41,44369.07,0.72,86310,0
"D02","SCBI","000","060","2019-09-06",230.94,-2.15,1129.64,105295.41,1.1,86400,0
"D02","SCBI","000","060","2019-09-07",240.56,-2.61,1185.08,100487.2,1.08,86400,0
"D02","SCBI","000","060","2019-09-08",187.42,-2.66,1122.27,66846.09,0.88,86400,0
"D02","SCBI","000","060","2019-09-09",178.11,-2.2,1043.21,59343.99,0.83,86400,0
"D02","SCBI","000","060","2019-09-10",240.43,-2.18,872.22,95550,1.05,86400,0
"D02","SCBI","000","060","2019-09-11",199.09,-2.23,856.15,87550.12,1.01,86400,0
"D02","SCBI","000","060","2019-09-12",183.35,-2.31,967.88,75486.96,0.93,86400,0
"D02","SCBI","000","060","2019-09-13",127.28,-2.4,976.4,32595.59,0.61,86400,0
