"uid","namedLocation","domainID","siteID","startCollectDate","endCollectDate","testingID","testingVialID","poolSize","dataQF"
"76341af0-1aab-410f-bd4f-8b5ccda28c54","OSBS","D03","OSBS","2017-03-20T20:34Z","2017-03-22T14:34Z","OSBS.2017.12.CULERR.F.T","OSBS.2017.12.CULERR.F.T.07",47,NA
"32f233a9-f249-4999-beb3-9623543fac71","OSBS","D03","OSBS","2017-03-20T20:34Z","2017-03-22T14:34Z","OSBS.2017.12.AEDVEX.F.T","OSBS.2017.12.AEDVEX.F.T.02",33,NA
"8e7dc006-141c-4897-8460-bd151203b48e","OSBS","D03","OSBS","2017-03-20T20:34Z","2017-03-22T14:34Z","OSBS.2017.12.CULERR.F.T","OSBS.2017.12.CULERR.F.T.01",48,NA
"d235f44d-9c09-48fc-b75a-5c95a68066f1","OSBS","D03","OSBS","2017-03-20T20:34Z","2017-03-22T14:34Z","OSBS.2017.12.CULERR.F.T","OSBS.2017.12.CULERR.F.T.03",48,NA
"58074818-0236-4f25-9e04-59ca44dd14c2","OSBS","D03","OSBS","2017-03-20T21:14Z","2017-03-22T14:34Z","OSBS.2017.12.AEDINF.F.T","OSBS.2017.12.AEDINF.F.T.02",49,NA
"dc918024-9beb-4bd9-9ba7-7cf19dc8e9be","OSBS","D03","OSBS","2017-03-20T21:14Z","2017-03-22T14:34Z","OSBS.2017.12.AEDINF.F.T","OSBS.2017.12.AEDINF.F.T.01",50,NA
"376ad4e3-627d-4878-846d-257fdd9006b3","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.02",44,NA
"cde24e33-b8b3-4003-bf8f-a0a6b1620c78","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.07",43,NA
"d3836800-77d5-46ba-8b9b-90e0905201a3","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.03",43,NA
"6562d2c1-69a5-4076-aace-53bbcb1527c6","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.01",44,NA
"44e3913e-888c-4310-9eb6-76e0abe23a85","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.04",43,NA
"e85e39fe-aa4b-4162-bbc4-79fdaa2c5690","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.05",43,NA
"be66ea3f-5d62-4a80-be6e-af61da472a0c","OSBS","D03","OSBS","2017-04-03T20:02Z","2017-04-06T14:04Z","OSBS.2017.14.CULERR.F.T","OSBS.2017.14.CULERR.F.T.06",43,NA
"3ced5cb1-6184-4cb5-b851-96bc0b03b47f","OSBS","D03","OSBS","2017-04-04T20:12Z","2017-04-06T14:04Z","OSBS.2017.14.CULSAL.F.T","OSBS.2017.14.CULSAL.F.T.01",34,NA
"2e3052ae-d4a3-47ca-a2ad-ae15d98b40b7","OSBS","D03","OSBS","2017-04-17T20:22Z","2017-04-19T13:38Z","OSBS.2017.16.CULERR.F.T","OSBS.2017.16.CULERR.F.T.02",47,NA
"57a8fbfb-1a18-494a-a70a-bc34186b6312","OSBS","D03","OSBS","2017-04-17T20:22Z","2017-04-19T13:38Z","OSBS.2017.16.AEDVEX.F.T","OSBS.2017.16.AEDVEX.F.T.01",32,NA
"bea4e58b-43c7-4a3b-a58d-67834a5bf83c","OSBS","D03","OSBS","2017-04-17T20:22Z","2017-04-19T13:38Z","OSBS.2017.16.AEDVEX.F.T","OSBS.2017.16.AEDVEX.F.T.02",31,NA
"7b5e1519-aade-4f3c-b790-2d005b2f0680","OSBS","D03","OSBS","2017-04-17T20:22Z","2017-04-19T13:38Z","OSBS.2017.16.CULERR.F.T","OSBS.2017.16.CULERR.F.T.01",48,NA
"474a286b-58ee-4843-86cf-a653665d9fae","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.AEDVEX.F.T","OSBS.2017.18.AEDVEX.F.T.04",48,NA
"ef40b5cd-bab4-40cb-9577-8eec50aa1014","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.CULERR.F.T","OSBS.2017.18.CULERR.F.T.01",33,NA
"3a064c05-acbc-4ae4-8b55-6a78c918def5","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.AEDVEX.F.T","OSBS.2017.18.AEDVEX.F.T.01",48,NA
"c4bf30ed-4d03-499a-aade-b42c5cd2bae0","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.AEDVEX.F.T","OSBS.2017.18.AEDVEX.F.T.05",48,NA
"e47cea3d-00be-4ab0-8932-14907ba24868","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.CULERR.F.T","OSBS.2017.18.CULERR.F.T.02",32,NA
"3de7547c-eecc-493b-9677-6af1e05bfbb4","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.AEDVEX.F.T","OSBS.2017.18.AEDVEX.F.T.02",48,NA
"d29f44a9-9b35-4e54-a34d-753c4a8a0dc4","OSBS","D03","OSBS","2017-05-01T20:09Z","2017-05-03T14:16Z","OSBS.2017.18.AEDVEX.F.T","OSBS.2017.18.AEDVEX.F.T.03",48,NA
"fe2b059e-16db-4a09-a798-bcf540dd9cd5","OSBS","D03","OSBS","2017-05-01T20:19Z","2017-05-03T13:49Z","OSBS.2017.18.CULNIG.F.T","OSBS.2017.18.CULNIG.F.T.01",18,NA
"c2d56baf-d791-48c3-a435-c0b62973d0eb","OSBS","D03","OSBS","2017-05-01T20:19Z","2017-05-03T13:49Z","OSBS.2017.18.AEDINF.F.T","OSBS.2017.18.AEDINF.F.T.01",40,NA
"2212524c-0e01-4ca8-a54e-937c37a5b7aa","OSBS","D03","OSBS","2017-05-01T20:19Z","2017-05-03T13:49Z","OSBS.2017.18.AEDINF.F.T","OSBS.2017.18.AEDINF.F.T.03",39,NA
"f7b31b65-3063-42d4-be54-68d45f5de8f7","OSBS","D03","OSBS","2017-05-01T20:19Z","2017-05-03T13:49Z","OSBS.2017.18.AEDINF.F.T","OSBS.2017.18.AEDINF.F.T.04",39,NA
"33e80cf9-e0ff-4416-b728-c3bdff558f97","OSBS","D03","OSBS","2017-05-01T20:19Z","2017-05-03T13:49Z","OSBS.2017.18.AEDINF.F.T","OSBS.2017.18.AEDINF.F.T.02",39,NA
"db4a841a-2514-48e5-9f13-288fa3c6aa0d","OSBS","D03","OSBS","2017-05-01T21:57Z","2017-05-03T13:49Z","OSBS.2017.18.AEDATL.F.T","OSBS.2017.18.AEDATL.F.T.01",14,NA
"2727bc11-756b-4743-b034-dd9f8267ce07","OSBS","D03","OSBS","2017-05-15T20:48Z","2017-05-17T13:46Z","OSBS.2017.20.AEDVEX.F.T","OSBS.2017.20.AEDVEX.F.T.02",27,NA
"a06ca675-4ef9-4eb4-a475-86e275cd52bd","OSBS","D03","OSBS","2017-05-15T20:48Z","2017-05-17T13:46Z","OSBS.2017.20.AEDVEX.F.T","OSBS.2017.20.AEDVEX.F.T.01",27,NA
"239799e1-77fa-4acc-905c-c5fd799b3dc7","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.07",46,NA
"a3d5aa50-15ed-4437-b83f-d5ad95fad7bd","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.02",46,NA
"63c0b57c-d28d-4ba2-b970-b7917d7d0446","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.03",46,NA
"5cfd1161-cfe0-42a1-856c-4a2e62b8ea2e","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.06",46,NA
"1f1d53cd-cf19-43c9-969c-03e434da2c05","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.04",46,NA
"020ee6aa-0bdc-4d7a-b26d-e8da2e34fe7a","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.09",46,NA
"30ad1e4b-f10b-40da-8707-d7e6672ef427","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.01",46,NA
"5d2fcc8b-ce86-4636-ac39-f14c70f4d568","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.05",46,NA
"a5fc8f88-acbd-4f14-9f2c-1015ad63a81a","OSBS","D03","OSBS","2017-05-30T20:47Z","2017-06-01T14:59Z","OSBS.2017.22.AEDVEX.F.T","OSBS.2017.22.AEDVEX.F.T.08",46,NA
"76a5dbab-d805-425f-9f0c-4746aec0e1cf","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.23",48,NA
"bfb48068-3f93-4e82-9ebd-997f91ac9e20","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.AEDINF.F.T","OSBS.2017.24.AEDINF.F.T.01",49,NA
"8dd7b855-7315-4469-a84b-802752596fc0","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.04",49,NA
"7631b653-8467-4beb-ac3b-a9be22efba7e","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.09",49,NA
"fefafd2a-64d7-487e-9829-14d33812397e","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULERR.F.T","OSBS.2017.24.CULERR.F.T.02",42,NA
"ac9f6354-839d-4219-81de-b3f77fb761fd","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.08",49,NA
"b93190e1-1458-46d6-8bc3-dee7e08d5d61","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.AEDINF.F.T","OSBS.2017.24.AEDINF.F.T.02",49,NA
"7650b022-ff09-4118-bb93-552a64bfcdfd","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.AEDATL.F.T","OSBS.2017.24.AEDATL.F.T.02",45,NA
"a5a3c79e-186f-46dd-adaa-b527e7982513","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.AEDATL.F.T","OSBS.2017.24.AEDATL.F.T.01",46,NA
"ebc3eac9-632c-42b6-b22d-4ba07cbaa7f3","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.03",49,NA
"5daa243d-7596-41c8-adec-6af32cecb7b5","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.14",49,NA
"3dea9466-cbab-42b3-af4b-2064acf4b6dd","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.19",48,NA
"b41c6e59-a218-429c-8c3b-f97bc19b79ec","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.18",48,NA
"793bb490-3319-4512-a966-ad59f389c610","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.20",48,NA
"e24ca103-2a0b-4910-84e6-33b7c09eb0b6","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.22",48,NA
"1760b247-b326-457d-9af7-6c853def309a","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.02",49,NA
"ee569de6-30ae-4810-8297-05b5e1b4b60e","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULERR.F.T","OSBS.2017.24.CULERR.F.T.01",43,NA
"7fb939c2-5abb-4594-90e6-d01c936aa1d4","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.17",48,NA
"74a0bd78-de22-41ba-8ed0-ae92e271b09b","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.24",48,NA
"087aaa6b-9290-4b0a-a7ee-e2dfbf5fea71","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.21",48,NA
"837b8656-b4ba-4e0a-b6c4-7cca6d143018","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.16",48,NA
"61becb65-a408-4475-8cbd-a832b930df66","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.10",49,NA
"adce89c6-0102-4afa-8575-88a798faf8e4","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.13",49,NA
"fc035d04-e759-42c6-be8b-eba09a34b6fe","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.06",49,NA
"f8be4a9c-8d58-4449-a130-cb51f90a7fd8","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.25",48,NA
"601b3c37-1856-4ebe-8c7f-eb7adcac226f","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.11",49,NA
"57087e33-06a5-4ed8-a3da-1c186dcfd517","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.07",49,NA
"57f6e5f2-c8b4-4129-be89-62a82e8138a6","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.15",49,NA
"5fe4fcc1-66fb-4651-9a55-394551fb5f1e","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.05",49,NA
"4d86c22d-c1c4-43ec-963a-9936d8bd1e31","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULERR.F.T","OSBS.2017.24.CULERR.F.T.03",42,NA
"3aaf8692-a1b5-4487-a9bf-061ad6350f05","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.01",49,NA
"53edef33-711e-470c-bc16-b5b871657980","OSBS","D03","OSBS","2017-06-12T20:52Z","2017-06-14T13:14Z","OSBS.2017.24.CULNIG.F.T","OSBS.2017.24.CULNIG.F.T.12",49,NA
"25c228b9-2486-4d20-b3ed-500fa5a583f0","OSBS","D03","OSBS","2017-06-12T21:13Z","2017-06-14T13:14Z","OSBS.2017.24.AEDVEX.F.T","OSBS.2017.24.AEDVEX.F.T.01",44,NA
"7bdf1173-cfe5-4157-9552-e9cc243633f7","OSBS","D03","OSBS","2017-06-12T21:49Z","2017-06-14T13:14Z","OSBS.2017.24.CULSAL.F.T","OSBS.2017.24.CULSAL.F.T.01",40,NA
"df3c547e-7052-4a1b-927a-7a46bea133a2","OSBS","D03","OSBS","2017-06-12T21:49Z","2017-06-14T13:14Z","OSBS.2017.24.CULSAL.F.T","OSBS.2017.24.CULSAL.F.T.02",40,NA
"f90fb6fa-30ee-411a-9d51-f2a36ae8a43c","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.36",49,NA
"1e179950-5b87-46de-bd70-9ec1b86f3803","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.03",50,NA
"fb7bd95c-6132-42c6-a786-563f0b2df989","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.59",49,NA
"2e488c60-c6a0-45a9-98f7-292f6aeffe37","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.31",49,NA
"b3e94ed8-ff79-4e77-8ce2-49b50288d4f9","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.43",49,NA
"03ff0097-4821-4455-aaf4-7858719ffa64","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.45",49,NA
"3711840a-3f83-4298-917e-ca6aaeae3429","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.09",50,NA
"4605ca74-5c46-448a-9dc7-4e91f511d586","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.12",50,NA
"360155cf-0424-4394-8d6f-e2c253229466","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.05",50,NA
"96630c52-d994-435d-9fa4-7d98a697dc78","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.38",49,NA
"73fdc917-3a7c-45c3-a152-66c5768f2f90","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.51",49,NA
"e3bebd19-35c1-472d-93aa-0cee6eb87756","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.06",50,NA
"636ad84d-b910-4f9b-856d-8f887566b450","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.34",49,NA
"fb1602dc-f50c-4e57-a6a6-914644f1893f","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.01",50,NA
"86cf3b4e-aa88-4c82-83ce-159139ec8b55","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.07",50,NA
"2d13ce01-87e3-4f4b-b8da-824e94b18081","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.50",49,NA
"29d4c766-c2fe-4aac-b996-8f960d2baefa","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.25",50,NA
"3a98bb3c-a23b-440a-aeb5-59f65ada440a","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.10",48,NA
"7c542635-484f-4d90-8261-bd18610cdd3e","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.02",50,NA
"5ad85996-eb9c-42b2-8728-ac89111a44ac","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.08",50,NA
"b5411283-df25-45c1-94f5-7ec684f69ac8","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.01",49,NA
"ed86db24-732e-4340-8b08-134117e7b97b","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.28",50,NA
"60c36ac4-124c-42e5-b0f5-39b97b61ee26","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.30",49,NA
"df912a57-0187-413a-a738-ff3596c42f25","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.13",50,NA
"da7caf75-3d7b-41c3-aa1f-0fc4e3c942e6","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.58",49,NA
"3ff13825-bf0a-46a7-a337-68db7be45171","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.02",49,NA
"69a497a8-7232-4863-a563-bc6b7326719f","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.33",49,NA
"62eb1a84-a3c5-4e74-9ac4-779d50b6772d","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.18",50,NA
"b29bb3e3-9378-4bbd-a86b-ece327adcdbc","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.21",50,NA
"ee0c0c9e-8616-418a-a32f-8bd2e60dcfc5","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.05",49,NA
"a8630b39-639c-4c89-b777-1e5e93781814","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.20",50,NA
"95507115-b2ca-4dfc-8cf9-ee76cc9245cb","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.03",49,NA
"d324fc25-7cc3-4167-8259-f83ad1d27951","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.53",49,NA
"d9c384b5-ce60-47bc-b83e-cd250332ae28","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.55",49,NA
"5e82ce6e-53c1-4ec6-a140-362ad311cb8f","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.07",48,NA
"f64ee5cd-2e15-4b5b-ad04-b1515bc4c1ce","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.35",49,NA
"0901e690-5654-40b3-8bad-978ff8202f55","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.27",50,NA
"ef8153ad-f6ed-451c-894b-a00f8ded5f22","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.14",50,NA
"10b9a9e6-14ee-40c0-9518-ea45af1cf641","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.29",49,NA
"9bd2e50a-b499-4c15-b882-78af595be05d","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.06",45,NA
"363eb47a-d109-41cb-b368-b63f9450cd05","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.08",45,NA
"7e4b2960-d55c-4bca-b67f-7df4f26c3af2","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.04",45,NA
"a2752c66-e2f0-48b9-8dd1-2cc0d44489cc","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.CULNIG.F.T","OSBS.2017.26.CULNIG.F.T.46",49,NA
"50cb641f-9473-4467-8f65-74e349580609","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDATL.F.T","OSBS.2017.26.AEDATL.F.T.11",48,NA
"ab4baa12-96ed-4bff-9a4f-880080e7a70a","OSBS","D03","OSBS","2017-06-26T21:21Z","2017-06-29T12:40Z","OSBS.2017.26.AEDINF.F.T","OSBS.2017.26.AEDINF.F.T.07",45,NA
